time,open,high,low,close,volume
2022-06-21 05:00:00,372.65,372.86,372.65,372.84,9181
2022-06-21 04:55:00,372.61,372.7,372.61,372.7,2174
2022-06-21 04:50:00,372.58,372.62,372.55,372.61,5099
2022-06-21 04:45:00,372.32,372.57,372.3,372.55,752
2022-06-21 04:40:00,372.65,372.65,372.39,372.41,37370
2022-06-21 04:35:00,372.66,372.66,372.66,372.66,842
2022-06-21 04:30:00,372.71,372.75,372.54,372.75,13912
2022-06-21 04:25:00,372.66,372.66,372.66,372.66,8129
2022-06-21 04:20:00,372.82,372.86,372.49,372.72,10133
2022-06-21 04:15:00,372.96,373.06,372.9,372.9,19982
2022-06-21 04:10:00,372.68,372.92,372.64,372.92,8388
2022-06-21 04:05:00,372.4,372.74,371.0,372.74,78571
2022-06-17 20:00:00,366.5,366.52,366.21,366.33,3985
2022-06-17 19:55:00,366.5,366.5,366.5,366.5,1541
2022-06-17 19:50:00,366.5,366.5,366.5,366.5,1491
2022-06-17 19:45:00,366.5,366.51,366.5,366.51,1299
2022-06-17 19:40:00,366.54,366.59,366.5,366.59,1241
2022-06-17 19:35:00,366.5,366.55,366.5,366.55,545
2022-06-17 19:25:00,366.46,366.5,366.45,366.45,622
2022-06-17 19:20:00,366.55,366.55,366.55,366.55,260
2022-06-17 19:15:00,366.55,366.55,366.55,366.55,264
2022-06-17 19:10:00,366.56,366.56,366.56,366.56,132
2022-06-17 19:05:00,366.52,366.68,366.52,366.68,2630
2022-06-17 19:00:00,366.52,366.53,366.52,366.52,1242
2022-06-17 18:45:00,366.7,366.72,366.7,366.72,2193
2022-06-17 18:40:00,366.52,366.69,366.52,366.69,6864
2022-06-17 18:35:00,366.45,366.52,366.45,366.52,4408
2022-06-17 18:30:00,366.44,366.45,366.43,366.43,1304
2022-06-17 18:25:00,366.35,366.35,366.34,366.35,3580
2022-06-17 18:20:00,366.34,366.34,366.34,366.34,2538
2022-06-17 18:15:00,366.29,366.31,366.29,366.31,3475
2022-06-17 18:10:00,366.3,366.3,366.27,366.3,3979
2022-06-17 18:05:00,366.24,366.33,366.24,366.33,5291
2022-06-17 18:00:00,366.2,366.29,366.2,366.2301,4309
2022-06-17 17:55:00,366.15,366.25,365.86,366.06,10005
2022-06-17 17:50:00,366.0,366.15,366.0,366.15,31666
2022-06-17 17:45:00,366.3,366.3,365.86,366.0,54716
2022-06-17 17:40:00,366.4,366.4,366.3,366.34,4116
2022-06-17 17:35:00,366.2,366.39,366.2,366.35,5003
2022-06-17 17:30:00,366.6,366.68,365.5,366.15,120404
2022-06-17 17:25:00,365.86,366.73,365.86,366.6,690348
2022-06-17 17:20:00,366.87,366.99,365.86,366.8,102486
2022-06-17 17:15:00,366.7,366.91,365.86,366.85,24622
